file,class,pred_class,pred_percent
data/f25a9e9f-e188-4f5e-9d9f-a054d82ac769.jpg,Other,Other,1.0
data/d8ee3a51-289c-4964-ace0-98bf8167da21.png,Vehicle,Vehicle,0.99999976
data/fd055611-d13c-4287-b3ef-1c984bc6f70b.png,Vehicle,Vehicle,0.72387576
data/6026efc5-23cc-454f-8269-b843e0e4d02b.png,Plant,Plant,0.92506653
data/6ba0a180-ad77-4a4a-82f4-d921c18729b4.png,Plant,Plant,0.9999987
data/391e477a-6c7b-488f-be25-e38a69d8446e.png,Other,Other,0.957531
data/4a135a67-e0b3-4a9e-90a2-3979d3b92915.png,Plant,Plant,0.9996557
data/32c48d38-ba3b-4983-b729-90b4cd347b80.png,Other,Other,0.99999547
data/f247f239-4c9c-4cb4-8917-c2ed8a9fccb2.png,Other,Other,0.9970789
data/95c581a4-3065-4698-885b-ffc18704463e.png,Vehicle,Vehicle,0.89784116
data/19d6b9d3-fc3a-4d1c-8ad4-0b7ed319ce0c.png,Plant,Plant,0.9988663
data/fef0be63-d692-49b6-8cd0-02bf58175f60.png,Vehicle,Vehicle,0.96975124
data/6db91c88-d1de-4f08-92cc-93529ba244fe.png,Other,Other,1.0
data/13c77135-e0f6-4df9-8baa-0b4fc6e1cceb.png,Vehicle,Vehicle,0.5943054
data/1646f884-bad9-455d-87bb-74346b4cdaab.png,Vehicle,Vehicle,0.99997807
data/315a09d1-98ee-46af-a3a8-9644f9af2c85.jpg,Other,Other,0.99999154
data/2eb1563d-dd06-4e61-926c-cdd2d96e4276.jpg,Other,Other,0.9999993
data/481f26d0-462b-478d-b91a-8338c5158183.png,Vehicle,Vehicle,0.9999871
data/e0e9cf67-44a2-4b02-8aa0-c6bbf05a15b3.png,Vehicle,Vehicle,0.99999976
data/7b418f9a-ffd0-4ac1-b224-53e80ec10360.jpg,Other,Other,1.0
data/83ae8ae9-f487-4dd3-9c39-b51802e4d909.png,Plant,Plant,0.99754626
data/be9806a6-db07-4908-92c7-b36f0b0e3311.jpg,Other,Other,1.0
data/f91dd9c3-51d6-43ad-ae31-a111ca90eeca.png,Vehicle,Vehicle,0.9672815
data/d6a75af0-73f4-4c72-9268-179663091648.png,Vehicle,Vehicle,0.9980153
data/3e887d3c-fe32-42eb-8520-cd2412e1cd11.png,Vehicle,Vehicle,0.99999964
data/7776cbd8-17dc-46df-9078-ac51cd7c7027.png,Plant,Plant,0.99999
data/14a08847-57e2-4c42-b059-bcd128e20e51.png,Vehicle,Vehicle,0.9999863
data/de03b68d-43fb-48c6-9413-ca199694378a.jpg,Other,Other,1.0
data/87916ddf-337e-4c1e-96e6-e0b966af7aeb.png,Other,Other,0.69460756
data/119777e3-039d-45b7-817b-00904a7500a8.png,Vehicle,Vehicle,0.99999654
data/ef961c3d-7b74-4159-8cd0-2c59733e1046.png,Vehicle,Vehicle,0.5417932
data/5268b3c1-c1f6-4bd1-80bd-fa0828d14a52.jpg,Other,Other,0.9996711
data/c3a8a538-2ed7-4dd9-be80-6217465c88dc.png,Other,Other,1.0
data/1285e1be-b274-4223-a0ca-02ab2f473cd6.png,Vehicle,Vehicle,0.9999907
data/e3cf0934-3418-479f-808f-6cea789473fe.png,Other,Other,0.99681324
data/ce62d35b-9773-4404-abf7-102acb6a0a94.jpg,Other,Other,1.0
data/d3f82808-ad81-4ec8-98f2-901c08563db9.png,Other,Other,1.0
data/e9a1c43a-60f6-4ce9-9289-963e363956a4.jpg,Other,Other,1.0
data/5a602484-0f62-4a7b-9f52-c1b85e8d8c43.jpg,Other,Other,1.0
data/786eded5-b946-4b99-a5cf-dcaafd06f901.png,Vehicle,Vehicle,0.9999882
data/2a2b3634-a700-45c2-9af9-ea8ffc080466.png,Plant,Plant,0.99976426
data/d24078db-7d94-4c97-b0d2-48cb4a644122.jpg,Other,Other,1.0
data/2ed213a6-83dc-4fd4-8467-004ea3434499.png,Plant,Plant,0.97819155
data/100a671a-c050-4e03-8fb2-47d4e41f34a1.png,Plant,Plant,0.9999939
data/7dc0ebf2-f52b-43e7-8710-964dabc644de.png,Plant,Plant,0.99549663
data/9650d95b-12eb-4a14-83cb-fa4981f421ad.png,Plant,Plant,0.99999666
data/2fab4ae0-8f74-4db3-99d3-e7de1ec549a3.png,Plant,Plant,0.9992163
data/fa018008-a21e-42fb-ac21-3ff6665abbb2.png,Plant,Plant,0.88675946
data/de50b3ce-4b4b-4e1b-8f72-f76112aad3a4.png,Plant,Plant,0.9999305
data/862ad233-7f3d-4181-8963-54f289273075.png,Plant,Plant,0.9982553
data/bb87453f-a2f1-4706-a81e-0989145492e9.png,Plant,Plant,0.9770129
data/aef49ae2-7900-4378-a99c-1a5e3a007a77.png,Plant,Plant,0.999997
data/283fad3b-e9ce-4c80-bc2f-6013309bddea.png,Plant,Plant,0.999884
data/c495857e-9f0c-4039-abfe-a9590408f054.png,Plant,Plant,0.99802953
data/690556ec-90b9-4528-8e78-50bcb8d4bc19.png,Vehicle,Vehicle,0.9990038
data/c8fdf1b6-7cef-4ac1-b269-7cb291a5bd6a.png,Vehicle,Vehicle,0.9945186
data/39172786-367a-4b3f-b536-504c8f10ded5.png,Vehicle,Vehicle,0.9999249
data/639f2e3d-2752-4f03-8e20-8ed07e6ea7bc.png,Other,Other,0.99999475
data/56daf54d-3ae6-4674-91db-3565b6e496fa.png,Vehicle,Vehicle,0.9999684
data/58eed508-0789-4e76-938a-9318f749c49c.png,Plant,Plant,0.99608105
